artist_name,artist_slug,genius_artist_id,song_id,title,lyrics,url,featured_artists,english_only_text,n_english_lines,n_total_lines,english_ratio,english_word_count
Megan Lai,megan_lai,1196949,3296261,Give Up All Desires / Hail Mary / Roll Call,"Hello, Claude. You have bad trip?
(sung)
All you have to do
Is give up all desires
All you have to do
Is say Om
Stay home
Say Om

Om

Nice nice nice nice nice nice nice nice nice nice nice nice, very nice
(sung)
Om, om on the range
And eat lots of fruit
And be cute
Be happy go lucky
Everyone should be Buddha

Everyone should be Buddha

We are all one

No more war toys

Use high octane
And feel the tiger in your tank

Hustling is an honest profession


Hail Mary full of grace the Lord is with thee
Blessed art thou amongst women
And blessed is the fruit of the loom
Holy Mary Mother of God, pray for us sinners
Now and at the hour of our death


O'Reilly. 

Present, sir. 

Momma loves you. 

I've waited a long time for this day, son. 

Palucci. 

Present and accounted for, sir. 

Now write me a letter tonight. 

You don't know how proud I am of you son, today. 

Epstein. 

Present, sir. 

Give us a kiss. 

Be a man. 

Claude Bukowski. 

Here, sir. ",https://genius.com/Megan-lawrence-bryce-ryness-caissie-levy-allison-case-and-allison-guinn-give-up-all-desires-hail-mary-roll-call-lyrics,,"Hello, Claude. You have bad trip?
All you have to do
Is give up all desires
All you have to do
Stay home
Nice nice nice nice nice nice nice nice nice nice nice nice, very nice
Om, om on the range
And eat lots of fruit
And be cute
Be happy go lucky
Everyone should be Buddha
Everyone should be Buddha
We are all one
No more war toys
Use high octane
And feel the tiger in your tank
Hustling is an honest profession
Hail Mary full of grace the Lord is with thee
Blessed art thou amongst women
And blessed is the fruit of the loom
Holy Mary Mother of God, pray for us sinners
Now and at the hour of our death
O'Reilly.
Momma loves you.
I've waited a long time for this day, son.
Present and accounted for, sir.
Now write me a letter tonight.
You don't know how proud I am of you son, today.
Give us a kiss.",29,40,0.725,164
MeiMei Kuo,meimei_kuo,1604946,4769782,Moonlight,"You’re not real
You’re only made of moonlight
I can't feel
I’ll see your face by midnight

You’re only made of moonlight
You’re only made of moonlight

I can feel you looking in
I know you want my skin
I can see you standing out my door
I know you want it more

But you’re not real
But you’re not real
But you’re not real
But you’re not real

I wish I could talk to you again and again
I wish I could stop, but I can’t from within

But you’re not real
You’re only made of moonlight
You’re only made of moonlight
You can’t be real
You can’t be real
You’re only made of moonlight
You’re only made of moonlight
You’re only made of moonlight
You’re only made of moonlight

Your pearly white skin
Your perfect death grip
Your voice that’s flowing in the wind",https://genius.com/Kuoga-moonlight-lyrics,Elko,"You’re not real
You’re only made of moonlight
I’ll see your face by midnight
You’re only made of moonlight
You’re only made of moonlight
I can feel you looking in
I know you want my skin
I can see you standing out my door
I know you want it more
But you’re not real
But you’re not real
But you’re not real
But you’re not real
I wish I could talk to you again and again
I wish I could stop, but I can’t from within
But you’re not real
You’re only made of moonlight
You’re only made of moonlight
You can’t be real
You can’t be real
You’re only made of moonlight
You’re only made of moonlight
You’re only made of moonlight
You’re only made of moonlight
Your pearly white skin
Your perfect death grip
Your voice that’s flowing in the wind",27,28,0.9642857142857143,143
MeiMei Kuo,meimei_kuo,1604946,5082459,Crazy,"I feel like I've been here before
I know your names, all your faces, and more
And it feels like a knife inside my heart and
All the staring in the eyes begin to darken
I, I, I
Got no place to hide

I keep you all alive
Feeding on my mind
And pretend you'll save me
Frame me for the crime
Slipping all my time
Then call me crazy

I'm spinning till I hit the floor
I know the games are the ways to the door
And the ceilings are alight inside my darken
All my hands are on my mind and I'm unguarded
I, I, I
Can't leave you behind

I keep you all alive
Feeding on my mind
And pretend you'll save me
Frame me for the crime
Slipping all my time
Then call me crazy",https://genius.com/Kuoga-crazy-lyrics,Harley Bird,"I feel like I've been here before
I know your names, all your faces, and more
And it feels like a knife inside my heart and
All the staring in the eyes begin to darken
Got no place to hide
I keep you all alive
Feeding on my mind
And pretend you'll save me
Frame me for the crime
Slipping all my time
Then call me crazy
I'm spinning till I hit the floor
I know the games are the ways to the door
And the ceilings are alight inside my darken
All my hands are on my mind and I'm unguarded
Can't leave you behind
I keep you all alive
Feeding on my mind
And pretend you'll save me
Frame me for the crime
Slipping all my time
Then call me crazy",22,24,0.9166666666666666,133
MeiMei Kuo,meimei_kuo,1604946,4982041,Flames,"Tired of wanting heat inside
They wanna get my head then die
Fuck it up, I eat 'em vile
Shut it up boy, I don't buy it

Try it then my heat don't lie
They got me hollin' either side
I thought they wish for me to die
Collect all of my heat inside
Fuck it up, then he don't buy it
I tried to get me heat and a shotti
'Cause all I got is heat inside
Set it off, either side
Tried to get my heat on fire
And I don't wanna play no games
And they don't wanna get me started
I'll set it all on flames

Shut it up boy, I don't buy it


Try it then my heat don't lie
They got me hollin' either side
I thought they wish for me to die
Collect all of my heat inside
Fuck it up, then he don't buy it
I tried to get me heat and a shotti
'Cause all I got is heat inside
Set it off, either side
Tried to get my heat on fire
And I don't wanna play no games
And they don't wanna get me started
I'll set it all on flames

(Set it off and I see)
(Clouds above my head)
(Bleed it out all red)
(Please tell me what's next)",https://genius.com/Kuoga-flames-lyrics,WITE KATT,"Tired of wanting heat inside
They wanna get my head then die
Fuck it up, I eat 'em vile
Shut it up boy, I don't buy it
Try it then my heat don't lie
They got me hollin' either side
I thought they wish for me to die
Collect all of my heat inside
Fuck it up, then he don't buy it
I tried to get me heat and a shotti
'Cause all I got is heat inside
Set it off, either side
Tried to get my heat on fire
And I don't wanna play no games
And they don't wanna get me started
I'll set it all on flames
Shut it up boy, I don't buy it
Try it then my heat don't lie
They got me hollin' either side
I thought they wish for me to die
Collect all of my heat inside
Fuck it up, then he don't buy it
I tried to get me heat and a shotti
'Cause all I got is heat inside
Set it off, either side
Tried to get my heat on fire
And I don't wanna play no games
And they don't wanna get me started
I'll set it all on flames
(Set it off and I see)
(Clouds above my head)
(Bleed it out all red)
(Please tell me what's next)",33,33,1.0,221
MeiMei Kuo,meimei_kuo,1604946,4019265,Restless,"Sometimes I feel that I'm insane
And I dont know who to blame
I feel the world is spinnin' around
And I can't wait to crash it down


I have no energy, no pain
My feelings gone, I feel the same
The party's done, I left my fame
Insert a coin into the game
I have no energy, no pain
My feelings gone, I feel the same
The party's done, I left my fame
Insert a coin into the game

I doubt in late night backseat love
The curtain's closed, the sky's above
Whisper sweetnothings in my ear
Tell me the words I want to hear",https://genius.com/Kuoga-restless-lyrics,Ivy,"Sometimes I feel that I'm insane
And I dont know who to blame
I feel the world is spinnin' around
And I can't wait to crash it down
I have no energy, no pain
My feelings gone, I feel the same
The party's done, I left my fame
Insert a coin into the game
I have no energy, no pain
My feelings gone, I feel the same
The party's done, I left my fame
Insert a coin into the game
I doubt in late night backseat love
The curtain's closed, the sky's above
Whisper sweetnothings in my ear
Tell me the words I want to hear",16,16,1.0,106
MeiMei Kuo,meimei_kuo,1604946,11013806,Change,"It felt natural
I was hoping, I was hoping you could come around
Close again
I must mention it, but it's late
Disappeared
I don't think that it'll happen till the damage, they say
It makes me shiver within when I think of a change


Dreaming of an image when I found
Turn and go retrieve the sound
Locked inside of a silly dream
Waiting for anything
I know you're not meant to, but you did
Open up the jar and threw away the lid


I can taste it, it's so good and sweet
Been trying to fix it but still incomplete
Honestly, down the hill
Making something out of nothing",https://genius.com/Kuoga-change-lyrics,Ivy (EDM),"It felt natural
I was hoping, I was hoping you could come around
I must mention it, but it's late
Disappeared
I don't think that it'll happen till the damage, they say
It makes me shiver within when I think of a change
Dreaming of an image when I found
Turn and go retrieve the sound
Locked inside of a silly dream
Waiting for anything
I know you're not meant to, but you did
Open up the jar and threw away the lid
I can taste it, it's so good and sweet
Been trying to fix it but still incomplete
Honestly, down the hill
Making something out of nothing",16,17,0.9411764705882353,109
MeiMei Kuo,meimei_kuo,1604946,10714988,Our Last Moments,"Something in my mind again
Telling me to go
How do I get out again?
Something tells me you don't want me to know

I thought I found a place of silence
But all I found was hate, and darkness

Wouldn't it be easier?
Return the key like prey
The silence is the only thing that's left
In the end

I thought I found a place of silence
But all I found was hate, and darkness

The chains you have they're binding you
Golden shackles of pain
Years of rust erode away
Our last momеnts, savour the taste

I thought I found a place of silеnce
But all I found was hate, and darkness",https://genius.com/Kuoga-and-rip-kenny-usa-our-last-moments-lyrics,,"Something in my mind again
How do I get out again?
Something tells me you don't want me to know
I thought I found a place of silence
But all I found was hate, and darkness
Wouldn't it be easier?
Return the key like prey
The silence is the only thing that's left
In the end
I thought I found a place of silence
But all I found was hate, and darkness
The chains you have they're binding you
Golden shackles of pain
Years of rust erode away
Our last momеnts, savour the taste
I thought I found a place of silеnce
But all I found was hate, and darkness",17,18,0.9444444444444444,110
MeiMei Kuo,meimei_kuo,1604946,10401615,Suck My Blood,"Lookin' at the ground while she suck my blood
Baby, let me down just like my drug
I can see a frown when I call my plug
I ain't off that brown but I love my mud
Lookin' at the ground while she suck my blood
Oh, baby, let me down just like my drug
I can see a frown when I call my plug
I ain't off that brown but I love my mud
And she don't know shit 'bout me
And she ain't gettin' nothin' but some dick out me
She be in the club, without me
But that's okay, she always pick out me
And she don't know shit 'bout me
And she ain't gettin' nothin' but some dick out me
She be in the club, without me
But that's okay, she always pick out me
I be in The Bay
I bе in The Bay, I be in LA
I be on stagе, bitches kissin' on my face
What I'm tryna say
Let's take it by the day
I'm the one you want, not the one you tryna save
I got a broken heart, you were like a blade
Tearing me apart, but I kinda like the pain
She like it when it rain
She like that I'm insane
I like it that she gay
She like me for my brain
And she don't know shit 'bout me
And she ain't gettin' nothin' but some dick out me
She be in the club, without me
But that's okay, she always pick out me
I be in The Bay",https://genius.com/Kuoga-suck-my-blood-lyrics,WITE KATT,"Lookin' at the ground while she suck my blood
Baby, let me down just like my drug
I can see a frown when I call my plug
I ain't off that brown but I love my mud
Lookin' at the ground while she suck my blood
Oh, baby, let me down just like my drug
I can see a frown when I call my plug
I ain't off that brown but I love my mud
And she don't know shit 'bout me
And she ain't gettin' nothin' but some dick out me
She be in the club, without me
But that's okay, she always pick out me
And she don't know shit 'bout me
And she ain't gettin' nothin' but some dick out me
She be in the club, without me
But that's okay, she always pick out me
I be in The Bay
I be on stagе, bitches kissin' on my face
Let's take it by the day
I'm the one you want, not the one you tryna save
I got a broken heart, you were like a blade
Tearing me apart, but I kinda like the pain
She like it when it rain
She like that I'm insane
I like it that she gay
She like me for my brain
And she don't know shit 'bout me
And she ain't gettin' nothin' but some dick out me
She be in the club, without me
But that's okay, she always pick out me
I be in The Bay",31,33,0.9393939393939394,249
Ng Chee Yang,ng_chee_yang,4831837,13265483,In the Beginning (from ”Legendary”),"Here are the stories I was told as a child
Of how the world came to be
Let your thoughts and imagination run wild
Let these stories pass through you
As they did generations
Before me
How faith can fill the ocean
Who's the lady in the moon?
Why Magpie spilt the Milky Way
How the dead receives our devotion
And why the dragon died too soon
And the reason we have night and day
And as you listen
You may wonder
Where do you fit in?
A question to brеak free from the wheel
As life keeps on going
How do we hеal?
So I'll ask it again as I
Begin
In the beginning
There was a god named 盤古
He hatched from an egg
Of chaos
He was so large and so strong
That as He stood
The earth began to break
From the sky
In the beginning there was a god named 盤古
He longed to bring order
To the chaos
He was so sure and so proud
He had no doubt
But as he stood He started
To die
His left eye became the sun
His right eye became the moon
His hair sprouted plants and trees
Out His blood flowed rivers and seas
His voice became thunder
His sweat became rain
As he was dying
He felt no pain
His bones became minerals
His body, the soil
And with His last breath
He gave all things
Life
If this is the world that He made
And He shaped it in His image
Isn't it magnificent?
But why don't I feel as
Magnificent?
Perhaps this is all I am meant to unpack in therapy
In the beginning
From 盤古's ashes
A ravishing goddess
女娲 was birthed
She reached into the soil
And from its yellow clay
The first people unearthed
Even though they were strangers
She shielded them from the dangers
Of wildfires raging
Floods overtaking
The countryside
Then She mended the heavens
Taught them six from their sevens
Gave them the gift of curiosity
Lifted their eyes
Open wide
If these are the people She made
And She shaped them in Her image
Aren't they all beautiful?
But why don't I feel just as beautiful?
I'm writing and singing this
Because I have no money for therapy
I am not a giant like 盤古
Or a nurturing soul like 女娲 was to us
If my ancestors' ancestors' ancestors
Came from Him
Or Her
Then as things were
I won't have a choice
What pronouns I prefer
If life's just yin and yang
What happens to the in between?
Between the dark and the light
The rich and the poor
What's wrong and what's right
How can we be sure?
And what stories do we get to tell
Generations to come?
Will they all feel understood?
Can they all feel
Understood?
In the beginning
There was a god named 盤古
And a ravishing goddess named 女娲",https://genius.com/Cheeyang-ng-in-the-beginning-from-legendary-lyrics,,"Here are the stories I was told as a child
Of how the world came to be
Let your thoughts and imagination run wild
Let these stories pass through you
As they did generations
Before me
How faith can fill the ocean
Who's the lady in the moon?
Why Magpie spilt the Milky Way
How the dead receives our devotion
And why the dragon died too soon
And the reason we have night and day
You may wonder
Where do you fit in?
A question to brеak free from the wheel
As life keeps on going
How do we hеal?
So I'll ask it again as I
In the beginning
There was a god named 盤古
He hatched from an egg
He was so large and so strong
That as He stood
The earth began to break
From the sky
In the beginning there was a god named 盤古
To the chaos
He was so sure and so proud
He had no doubt
But as he stood He started
His left eye became the sun
His right eye became the moon
His hair sprouted plants and trees
Out His blood flowed rivers and seas
His voice became thunder
His sweat became rain
As he was dying
He felt no pain
His body, the soil
And with His last breath
He gave all things
If this is the world that He made
And He shaped it in His image
But why don't I feel as
Perhaps this is all I am meant to unpack in therapy
In the beginning
From 盤古's ashes
A ravishing goddess
女娲 was birthed
She reached into the soil
And from its yellow clay
The first people unearthed
Even though they were strangers
She shielded them from the dangers
Of wildfires raging
Floods overtaking
The countryside
Then She mended the heavens
Taught them six from their sevens
Gave them the gift of curiosity
Lifted their eyes
Open wide
If these are the people She made
And She shaped them in Her image
Aren't they all beautiful?
But why don't I feel just as beautiful?
I'm writing and singing this
Because I have no money for therapy
I am not a giant like 盤古
Or a nurturing soul like 女娲 was to us
If my ancestors' ancestors' ancestors
Came from Him
Or Her
Then as things were
I won't have a choice
What pronouns I prefer
If life's just yin and yang
What happens to the in between?
Between the dark and the light
What's wrong and what's right
How can we be sure?
And what stories do we get to tell
Generations to come?
Will they all feel understood?
Can they all feel
Understood?
In the beginning
There was a god named 盤古
And a ravishing goddess named 女娲",89,98,0.9081632653061225,462
Pauline Chan,pauline_chan,4490601,12055264,算了 (Forget It),"It's ten before the midnight
為什麼到現在你還沒來？
You keep me waiting all the time
只為等待那一點點愛

Ah, mm, mm
我不想離開我的床
我不想離開我的夢
揉揉眼睛想像著你在哪裡
我不要清醒
在夢中我和你歡笑
和你擁抱和你一起玩
Ah, 但我快要清醒了
在現實與夢幻之中
在生命和死亡之間
我已經被命運搞的團團轉

It's ten before the midnight
為什麼到現在你還沒來？
You keep me waiting all the time
只為等待那一點點愛 (Give me your love)

不愛就算了(Show me your love)
沒什麼大不了
不愛就算了 (Please, don't be so tough)
沒什麼大不了
我沒有昨天 (I want you back to me)
時間帶走了 (I want your love)
但我有今天 (Don't just go away, my love)
明天的事還不知道
就算沒有愛 (I will make love to you)
我還可以過得很好 (I want you, touch my body all the time)
愛來愛去愛什麼
想來想去想不通 (Kiss me all night long)
不愛就算了 (How I want you so bad)
不愛就算了
不愛就算了

It's ten before the midnight
為什麼到現在你還沒來？
You keep me waiting all the time
只為等待那一點點愛


Give me your love
Show me your love
Plеase, don't be so tough
I want you back to me
I want your lovе
Don't just go away, my love
I will make love to you
I want you, touch my body all the time
Kiss me all night long
How I want you so bad

It's ten before the midnight
為什麼到現在你還沒來？
You keep me waiting all the time
只為等待那一點點愛",https://genius.com/Pauline-chan-forget-it-lyrics,,"It's ten before the midnight
You keep me waiting all the time
It's ten before the midnight
You keep me waiting all the time
不愛就算了 (Please, don't be so tough)
我沒有昨天 (I want you back to me)
但我有今天 (Don't just go away, my love)
就算沒有愛 (I will make love to you)
我還可以過得很好 (I want you, touch my body all the time)
不愛就算了 (How I want you so bad)
It's ten before the midnight
You keep me waiting all the time
Give me your love
Show me your love
Plеase, don't be so tough
I want you back to me
I want your lovе
Don't just go away, my love
I will make love to you
I want you, touch my body all the time
Kiss me all night long
How I want you so bad
It's ten before the midnight
You keep me waiting all the time",24,52,0.46153846153846156,147
Peter Ho,peter_ho,2660495,7228629,Secrets,"Tell me your secrets, and I’ll tell you mine
I’ll promise I’ll keep them, I would never lie
You’ll know all my demons that make me cry
I know what it’s like to feel dead inside

I know it’s hard, to open up, to be alone
With nobody else in the dark
You’ve had enough, you wanna stop
So let’s stop

And I don’t care if you don’t cry to your therapist, no
I only care if you don’t try to get out of bed, oh-oh
I know you’re trying different meds
But all the side effects are messing with your head thеy won’t go
You try your best
Put on a smile for your friends yеah you put on a show

I know it’s hard, to open up, to be alone
With nobody else in the dark
You’ve had enough, you wanna stop
So let’s stop

Ooo-oo-ooo I just hope you open up some day
Ooo-oo-ooo it breaks me to think you’re not okay
With sharing things around, I know you’ve got your doubts
But I promise that you’re loved, and nobody will judge
I know we’ll work it out, I’ll make sure you’re safe and sound
I know that you’ll be proud of yourself

I know it’s hard, to open up, to be alone
With nobody else in the dark
You’ve had enough, you wanna stop
So let’s stop",https://genius.com/Peter-ho-secrets-lyrics,,"Tell me your secrets, and I’ll tell you mine
I’ll promise I’ll keep them, I would never lie
You’ll know all my demons that make me cry
I know what it’s like to feel dead inside
I know it’s hard, to open up, to be alone
With nobody else in the dark
You’ve had enough, you wanna stop
And I don’t care if you don’t cry to your therapist, no
I only care if you don’t try to get out of bed, oh-oh
I know you’re trying different meds
But all the side effects are messing with your head thеy won’t go
You try your best
Put on a smile for your friends yеah you put on a show
I know it’s hard, to open up, to be alone
With nobody else in the dark
You’ve had enough, you wanna stop
Ooo-oo-ooo I just hope you open up some day
Ooo-oo-ooo it breaks me to think you’re not okay
With sharing things around, I know you’ve got your doubts
But I promise that you’re loved, and nobody will judge
I know we’ll work it out, I’ll make sure you’re safe and sound
I know that you’ll be proud of yourself
I know it’s hard, to open up, to be alone
With nobody else in the dark
You’ve had enough, you wanna stop",25,28,0.8928571428571429,222
Peter Ho,peter_ho,2660495,6995932,Waiting,"Don't wanna make it seem like I
Am an intruder your life
But it's your responsibility
Seems like you got one foot in one out
Like it's a one sided thing now
And it's driving me crazy

Too many nights spent crying in the bathroom
Hoping I would I pull through
Can't help but wonder when you're gonna come through
'cause baby honestly

If you're willing to try
Then give me a sign
'Cause I have been impatiently waiting for you
You're wasting my time
You're killing my vibe
'Cause I have been impatiently waiting for you
For you, for you, for you, for you
Yeah I have been impatiently waiting for you
For you, for you, for you, for you
Yeah I have been impatiently waiting for

Stop, take a minute and take a breath
Don't wanna get myself so stressed that
I can't get you out my head
But I know it's never too late to control it even if I feel like I been running out of energy to work it out

Yeah I wish you'd feel it too
'Cause I want you to yeah I need you to
'Cause I would for you
I guess it's hard to say
You don't feel the same
You don't feel my pain
But that's okay, hey

If you're willing to try
Then give me a sign
'Cause I have been impatiently waiting for you
Are wasting my time
You're killing my vibe
'Cause I have been impatiently waiting for you
For you, for you, for you, for you
I have been impatiently waiting for you
For you, for you, for you, for you
I have been impatiently waiting for you

Waiting, waiting, waiting, waiting
I can't believe I'm stuck here waiting for you
Waiting, waiting, waiting, waiting
I can't believe I'm stuck here waiting for you",https://genius.com/Peter-ho-waiting-lyrics,SJAI,"Don't wanna make it seem like I
Am an intruder your life
But it's your responsibility
Seems like you got one foot in one out
Like it's a one sided thing now
And it's driving me crazy
Too many nights spent crying in the bathroom
Hoping I would I pull through
Can't help but wonder when you're gonna come through
'cause baby honestly
If you're willing to try
Then give me a sign
'Cause I have been impatiently waiting for you
You're wasting my time
You're killing my vibe
'Cause I have been impatiently waiting for you
For you, for you, for you, for you
Yeah I have been impatiently waiting for you
For you, for you, for you, for you
Yeah I have been impatiently waiting for
Stop, take a minute and take a breath
Don't wanna get myself so stressed that
I can't get you out my head
But I know it's never too late to control it even if I feel like I been running out of energy to work it out
Yeah I wish you'd feel it too
'Cause I want you to yeah I need you to
'Cause I would for you
I guess it's hard to say
You don't feel the same
You don't feel my pain
But that's okay, hey
If you're willing to try
Then give me a sign
'Cause I have been impatiently waiting for you
Are wasting my time
You're killing my vibe
'Cause I have been impatiently waiting for you
For you, for you, for you, for you
I have been impatiently waiting for you
For you, for you, for you, for you
I have been impatiently waiting for you
Waiting, waiting, waiting, waiting
I can't believe I'm stuck here waiting for you
Waiting, waiting, waiting, waiting
I can't believe I'm stuck here waiting for you",45,45,1.0,307
Peter Ho,peter_ho,2660495,6995940,Energy,"Baby you know you’re on my mind
But I’ll be fine
It’s alright, yeah
Been a while since you’ve been mine
But I remember when you used to pull me in

And, maybe it’s time to let it go but
Honestly, I'm on my own and I just need you here with me tonight
Yeah I just want you
In my arms with nothing on
Take my hand and dance through dawn
Baby would you look into my eyes

So i can feel your energy
Baby, it’s unconditional
You fill my, fantasy
It’s so emotional
Your energy
Baby, it’s unconditional
If it feels right, maybe
You’ll want to take me home
Oh, oh, oh, oh, oh
It's unconditional yeah, oh
Oh, oh, oh, oh, oh
It's unconditional

I’ve never felt so vulnerable
It’s likе someone elsе’s skin
Is trying to hold me in
Yeah, everybody’s looking at me
As I’m going crazy but I don’t give a shit
‘cause they’re all hypocrites

And, maybe it’s time to let it go but
Honestly, I'm on my own and I just need you here with me tonight
Yeah I just want you
In my arms with nothing on
Take my hand and dance through dawn
Baby would you look into my eyes

So I can feel your energy
Baby, it’s unconditional
You fill my, fantasy
It’s so emotional
Your energy
Baby, it’s unconditional
If it feels right, maybe
You’ll want to take me home, oh
Oh, oh, oh, oh, oh
It's unconditional yeah, oh
Oh, oh, oh, oh, oh
So I can feel your energy
Baby, it’s unconditional
You fill my, fantasy
It’s so emotional
Your energy
Baby, it’s unconditional
If it feels right, maybe
You’ll want to take me home",https://genius.com/Peter-ho-energy-lyrics,,"Baby you know you’re on my mind
But I’ll be fine
It’s alright, yeah
Been a while since you’ve been mine
But I remember when you used to pull me in
And, maybe it’s time to let it go but
Honestly, I'm on my own and I just need you here with me tonight
Yeah I just want you
In my arms with nothing on
Take my hand and dance through dawn
Baby would you look into my eyes
So i can feel your energy
Baby, it’s unconditional
You fill my, fantasy
It’s so emotional
Your energy
Baby, it’s unconditional
If it feels right, maybe
You’ll want to take me home
It's unconditional yeah, oh
It's unconditional
I’ve never felt so vulnerable
It’s likе someone elsе’s skin
Is trying to hold me in
Yeah, everybody’s looking at me
As I’m going crazy but I don’t give a shit
‘cause they’re all hypocrites
And, maybe it’s time to let it go but
Honestly, I'm on my own and I just need you here with me tonight
Yeah I just want you
In my arms with nothing on
Take my hand and dance through dawn
Baby would you look into my eyes
So I can feel your energy
Baby, it’s unconditional
You fill my, fantasy
It’s so emotional
Your energy
Baby, it’s unconditional
If it feels right, maybe
You’ll want to take me home, oh
It's unconditional yeah, oh
So I can feel your energy
Baby, it’s unconditional
You fill my, fantasy
It’s so emotional
Your energy
Baby, it’s unconditional
If it feels right, maybe
You’ll want to take me home",50,54,0.9259259259259259,269
Peter Ho,peter_ho,2660495,6632835,Summer,"OO ahh
OO ahh

The weather’s nice
The sun is in my eyes and I don’t know the time, baby
I can see you smile
Don’t need think about it ‘cause you know we’ve got a while

I just need you in my arms
Yeah, I’m prepared to show you all my charm
All my charm
Take one look your eyes, and I know what you mean to me tonight
It feels right

'Cause it's summer summer summer summertime
Summer summer summer summertime
I don’t really think you realise
That you’ve been on my mind

Would you like a drink baby would you like a ride?
We could fly away to your paradise
We could go out with your friends, and take a little spin
In my Jeep, I’ll get my keys and baby you can bring the gin
And when the sunsets we can reset
Take off all our clothes and be a silhouette
Don’t care what no one thinks
Cos baby we in sync
And you know that

I just need you in my arms
Yeah, I’m prepared to show you all my charm
All my charm
Take one look your eyes, and I know what you mean to me tonight
It feels right, right, right, right

Summer summer summer summertime
Summer summer summer summertime
I don’t really think you realise
That you’ve been on my mind",https://genius.com/Peter-ho-summer-lyrics,,"The weather’s nice
The sun is in my eyes and I don’t know the time, baby
I can see you smile
Don’t need think about it ‘cause you know we’ve got a while
I just need you in my arms
Yeah, I’m prepared to show you all my charm
All my charm
Take one look your eyes, and I know what you mean to me tonight
It feels right
'Cause it's summer summer summer summertime
Summer summer summer summertime
I don’t really think you realise
That you’ve been on my mind
Would you like a drink baby would you like a ride?
We could fly away to your paradise
We could go out with your friends, and take a little spin
In my Jeep, I’ll get my keys and baby you can bring the gin
And when the sunsets we can reset
Take off all our clothes and be a silhouette
Don’t care what no one thinks
Cos baby we in sync
And you know that
I just need you in my arms
Yeah, I’m prepared to show you all my charm
All my charm
Take one look your eyes, and I know what you mean to me tonight
It feels right, right, right, right
Summer summer summer summertime
Summer summer summer summertime
I don’t really think you realise
That you’ve been on my mind",31,33,0.9393939393939394,225
Peter Ho,peter_ho,2660495,7273199,Hurt,"I thought I would be over this
Yeah it hurts more than I admit
I hate when you see me like this
I'm a mess, wish I didn't exist

But I gotta tell you, I feel better than I did last night
I guess I never really thought I ever needed a cry
It's a start, and my heart is gonna be alright
If I'm honest with you I think it felt quite nice
I hope that I won't ever need to suppress
I hope I never will forget that it's okay to confess
That I'm sad, I'm hurt, I'm fucking depressed
But hey, I'm a man, it's okay to express

That you are thе one I need
You are my evеrything
'Cause when I fall apart
You're there to fix me up, oh
You are, you are the only one I want
The only one I want
Woah woah
The only one I want
Woah woah

Sometimes I wish I wouldn't lie
'Cause when I do it eats me up inside
I'd I say that I am doing fine
Then I push away my friends every time

When I used to hurt, I just found myself making it worse
I guess I always used to blame, I thought it was curse
I relearnt, to accept and deal with all this pain
I used to always overthink and always ran away
And I hope that I won't ever need to suppress
I hope I will never forget that it's okay to confess
That I'm sad, I'm hurt, I'm fucking depressed
But hey, I'm a man, it's okay to express

That you are the one I need
You are my everything
'Cause when I fall apart
You're there to fix me up, oh
You are, you are the only one I want
The only one I want
Woah woah
The only one I want
Woah woah
The only one I want",https://genius.com/Peter-ho-hurt-lyrics,,"I thought I would be over this
Yeah it hurts more than I admit
I hate when you see me like this
I'm a mess, wish I didn't exist
But I gotta tell you, I feel better than I did last night
I guess I never really thought I ever needed a cry
It's a start, and my heart is gonna be alright
If I'm honest with you I think it felt quite nice
I hope that I won't ever need to suppress
I hope I never will forget that it's okay to confess
That I'm sad, I'm hurt, I'm fucking depressed
But hey, I'm a man, it's okay to express
That you are thе one I need
You are my evеrything
'Cause when I fall apart
You're there to fix me up, oh
You are, you are the only one I want
The only one I want
The only one I want
Sometimes I wish I wouldn't lie
'Cause when I do it eats me up inside
I'd I say that I am doing fine
Then I push away my friends every time
When I used to hurt, I just found myself making it worse
I guess I always used to blame, I thought it was curse
I relearnt, to accept and deal with all this pain
I used to always overthink and always ran away
And I hope that I won't ever need to suppress
I hope I will never forget that it's okay to confess
That I'm sad, I'm hurt, I'm fucking depressed
But hey, I'm a man, it's okay to express
That you are the one I need
You are my everything
'Cause when I fall apart
You're there to fix me up, oh
You are, you are the only one I want
The only one I want
The only one I want
The only one I want",39,43,0.9069767441860465,312
